Gene,Identifier
cpr-9,WBGene00010204
crls-1,WBGene00017763
csb-1,WBGene00000803
cul-5,WBGene00000840
cul-6,WBGene00000841
cwn-2,WBGene00000858
D1081.4,WBGene00008382
daf-18,WBGene00000913
daf-18,WBGene00000913
daf-18,WBGene00000913
daf-6,WBGene00000902
dapk-1,WBGene00003400
dat-1,WBGene00000934
dat-1,WBGene00000934
dbl-1,WBGene00000936
dbn-1,WBGene00010664
dep-1,WBGene00009717
dgk-1,WBGene00000958
dgk-1,WBGene00000958
dgk-2,WBGene00000959
dgk-3,WBGene00000960
dgk-4,WBGene00006483
dgk-5,WBGene00019428
dhc-1,WBGene00000962
dhcr-7,WBGene00007126
dhp-1,WBGene00000963
dig-1,WBGene00000998
dip-2,WBGene00017885
djr-1.1,WBGene00015184
djr-1.2,WBGene00016789
dlk-1,WBGene00001008
dnj-25,WBGene00001043
dnj-7,WBGene00001025
dop-1,WBGene00001052
dop-3,WBGene00020506
dop-3,WBGene00020506
dpy-22,WBGene00001081
dsh-1,WBGene00001101
dsl-1,WBGene00001103
dsl-4,WBGene00001106
dsl-6,WBGene00001108
dve-1,WBGene00022861
dyf-11,WBGene00001127
dyf-5,WBGene00001121
dyn-1,WBGene00001130
dys-1,WBGene00001131
eak-6,WBGene00008663
eat-16,WBGene00001145
eat-16,WBGene00001145
eat-5,WBGene00001136
ebp-2,WBGene00012156
efa-6,WBGene00013223
efk-1,WBGene00001160
egl-10,WBGene00001179
egl-10,WBGene00001179
egl-15,WBGene00001184
egl-19,WBGene00001187
egl-20,WBGene00001188
egl-21,WBGene00001189
egl-3,WBGene00001172
egl-30,WBGene00001196
egl-30,WBGene00001196
egl-5,WBGene00001174
egl-8,WBGene00001177
egl-8,WBGene00001177
elks-1,WBGene00018330
elp-1,WBGene00001248
emb-30,WBGene00001284
epi-1,WBGene00001328
esyt-2,WBGene00020443
exc-7,WBGene00001368
exp-2,WBGene00001374
F07A11.4,WBGene00008547
F09A5.2,WBGene00008599
F09C12.2,WBGene00017277
F11A5.4,WBGene00008672
F11E6.8,WBGene00008711
F16B12.5,WBGene00008881
F31E3.2,WBGene00017950
F32D8.13,WBGene00009335
F35C8,WBGene00018036
F38B6.6,WBGene00018175
F39E9.6,WBGene00018198
F43B10.1,WBGene00018373
F47G4.4,WBGene00009825
F49C5.4,WBGene00009867
F52B5.2,WBGene00009921
F53B2.5,WBGene00009956
F54B11.5,WBGene00010028
F55C5.7,WBGene00010096
F55D12.5,WBGene00010113
F59A6.5,WBGene00019087
F59E12.3,WBGene00019119
fat-3,WBGene00001395
fer-1,WBGene00001414
fkh-7,WBGene00001439
flp-12,WBGene00001455
flp-17,WBGene00001460
flp-19,WBGene00001462
flp-6,WBGene00001449
flp-9,WBGene00001452
frm-7,WBGene00001493
frm-8,WBGene00001494
frpr-10,WBGene00019019
frpr-18,WBGene00020586
fsn-1,WBGene00001499
gab-1,WBGene00001512
gap-2,WBGene00001516
gap-2,WBGene00001516
gba-1,WBGene00016335
gba-2,WBGene00016340
gba-3,WBGene00008706
gba-4,WBGene00021160
gbf-1,WBGene00007703
gck-2,WBGene00022603
gck-3,WBGene00013355
gcy-18,WBGene00001543
gcy-23,WBGene00001548
gcy-8,WBGene00001535
gipc-1,WBGene00016440
gipc-1,WBGene00016440
gipc-2,WBGene00009681
gipc-2,WBGene00009681
glc-3,WBGene00001593
glo-1,WBGene00011083
glr-1,WBGene00001612
glr-2,WBGene00001613
gly-5,WBGene00001630
gly-7,WBGene00001632
goa-1,WBGene00001648
goa-1,WBGene00001648
gpa-1,WBGene00001663
gpa-12,WBGene00001674
gpa-13,WBGene00001675
gpa-16,WBGene00001678
gpa-3,WBGene00001665
gpa-4,WBGene00001666
gpa-5,WBGene00001667
gpa-6,WBGene00001668
gpa-8,WBGene00001670
gpa-9,WBGene00001671
gpap-1,WBGene00012390
gpc-1,WBGene00001681
gpr-1,WBGene00001688
gpr-2,WBGene00001689
grk-1,WBGene00001708
grk-2,WBGene00001709
grk-2,WBGene00001709
gsa-1,WBGene00001745
gsa-1,WBGene00001745
gyf-1,WBGene00016002
har-1,WBGene00007630
hcp-1,WBGene00001829
hda-4,WBGene00001837
hecw-1,WBGene00009738
herc-1,WBGene00021685
hid-1,WBGene00001844
hipr-1,WBGene00022717
hmp-2,WBGene00001979
hpk-1,WBGene00001994
hum-5,WBGene00002038
hum-6,WBGene00002039
hum-8,WBGene00002041
ift-139,WBGene00022696
ifta-1,WBGene00016935
igcm-2,WBGene00020130
igcm-3,WBGene00020160
ima-2,WBGene00002073
immt-1,WBGene00020511
imp-1,WBGene00007979
ina-1,WBGene00002081
inft-1,WBGene00019030
ins-11,WBGene00002094
ins-18,WBGene00002101
ins-22,WBGene00002105
ins-31,WBGene00002114
ins-35,WBGene00002118
ins-4,WBGene00002087
inx-10,WBGene00002132
inx-11,WBGene00002133
inx-14,WBGene00002136
inx-19,WBGene00002141
inx-21,WBGene00002143
inx-22,WBGene00002144
inx-4,WBGene00000488
inx-5,WBGene00002127
inx-8,WBGene00002130
inx-9,WBGene00002131
ipla-3,WBGene00012319
ipp-5,WBGene00002146
irx-1,WBGene00007984
itsn-1,WBGene00006405
jmjd-1.1,WBGene00005013
jmjd-3.3,WBGene00007813
K02E10.1,WBGene00200323
kal-1,WBGene00002181
kgb-1,WBGene00002187
kgb-2,WBGene00002188
kin-2,WBGene00002190
kin-2,WBGene00002190
klc-1,WBGene00002214
klp-11,WBGene00002222
klp-12,WBGene00002223
klp-15,WBGene00002225
klp-16,WBGene00002226
klu-1,WBGene00013970
kqt-1,WBGene00002233
ksr-1,WBGene00002239
kvs-1,WBGene00002242
kvs-2,WBGene00007862
kvs-3,WBGene00018402
kvs-4,WBGene00012967
kvs-5,WBGene00021948
let-19,WBGene00002295
let-60,WBGene00002335
let-756,WBGene00002881
let-92,WBGene00002363
lfe-2,WBGene00002979
sy326,WBVar00248970
lgc-34,WBGene00020836
lin-2,WBGene00002991
lin-23,WBGene00003009
lin-3,WBGene00002992
lin-44,WBGene00003029
lip-1,WBGene00003043
lrch-1,WBGene00015779
lrk-1,WBGene00003068
lron-3,WBGene00007261
lron-6,WBGene00018157
lron-8,WBGene00020693
M03D4.4,WBGene00019751
M195.2,WBGene00010948
madd-4,WBGene00009958
magi-1,WBGene00010444
math-33,WBGene00010406
mbk-1,WBGene00003149
mbk-1,WBGene00003149
mbk-1,WBGene00003149
mbk-1,WBGene00003149
mbl-1,WBGene00019347
mbr-1,WBGene00011315
mek-1,WBGene00003185
mekk-3,WBGene00013694
met-1,WBGene00016603
mics-1,WBGene00011890
mig-15,WBGene00003247
mig-15,WBGene00003247
mig-32,WBGene00008684
miro-1,WBGene00019544
mkk-4,WBGene00003368
mlk-1,WBGene00003374
mls-2,WBGene00003377
mod-5,WBGene00003387
mod-5,WBGene00003387
mop-25.1,WBGene00019827
mop-25.2,WBGene00013140
mpz-4,WBGene00019165
mrck-1,WBGene00006437
mrp-1,WBGene00003407
mrp-2,WBGene00003408
mrp-3,WBGene00003409
mrp-4,WBGene00003410
mrp-6,WBGene00003412
mtm-5,WBGene00003477
mtm-5,WBGene00003477
mtm-6,WBGene00003478
nab-1,WBGene00003516
nck-1,WBGene00006410
ncs-1,WBGene00003563
ncs-4,WBGene00008998
ncs-5,WBGene00008307
ncs-7,WBGene00015867
neto-1,WBGene00019360
nex-1,WBGene00003588
nex-3,WBGene00003590
nex-4,WBGene00003591
nhl-1,WBGene00003597
nhl-3,WBGene00003599
nhr-99,WBGene00003689
nhx-5,WBGene00003733
nlg-1,WBGene00006412
nlg-1,WBGene00006412
nlp-1,WBGene00003739
nlp-15,WBGene00003753
nlp-18,WBGene00003756
nlp-20,WBGene00003758
nlp-3,WBGene00003741
nlp-5,WBGene00003743
nmur-1,WBGene00016747
npax-2,WBGene00018591
npr-14,WBGene00012275
npr-16,WBGene00006864
npr-18,WBGene00008065
npr-19,WBGene00015364
npr-25,WBGene00011381
npr-32,WBGene00013782
npr-8,WBGene00016984
npr-9,WBGene00013974
nra-1,WBGene00012128
nrx-1,WBGene00007799
nsy-1,WBGene00003822
ntr-1,WBGene00011582
oct-1,WBGene00003842
octr-1,WBGene00006411
odr-1,WBGene00003848
ogt-1,WBGene00003858
old-1,WBGene00003862
old-2,WBGene00003863
osm-6,WBGene00003886
osm-9,WBGene00003889
oxi-1,WBGene00003898
pak-2,WBGene00006443
pamn-1,WBGene00020556
par-1,WBGene00003916
pax-2,WBGene00003938
pde-1,WBGene00011433
pde-1,WBGene00011433
pde-1xpde-5xpde-3xpde-2,default_value
pde-4,WBGene00020114
pde-4,WBGene00020114
pdr-1,WBGene00003967
pdr-1,WBGene00003967
pept-2,WBGene00003876
pes-1,WBGene00003976
pes-7,WBGene00003980
pes-9,WBGene00003982
pfn-3,WBGene00003991
pgrn-1,WBGene00011936
piki-1,WBGene00009552
pink-1,WBGene00017137
pkc-1,WBGene00004032
pkg-2,WBGene00015650
plc-2,WBGene00004037
plc-4,WBGene00004039
pld-1,WBGene00004040
plk-3,WBGene00004044
plpp-1.1,WBGene00018756
plx-1,WBGene00004047
pmk-3,WBGene00004057
pop-1,WBGene00004077
pph-5,WBGene00012665
ppl-3,default_value
prk-2,WBGene00004183
prmn-1,WBGene00008571
psr-1,WBGene00004205
ptl-1,WBGene00004212
ptp-3,WBGene00004215
ptr-10,WBGene00004224
ptr-6,WBGene00004221
qui-1,WBGene00004265
R151.1,WBGene00020106
rab-10,WBGene00004273
rab-5,WBGene00004268
rbr-2,WBGene00004319
rbx-2,WBGene00019993
rga-5,WBGene00010374
rgl-1,WBGene00017891
rgs-1,WBGene00004344
rgs-10,WBGene00004353
rgs-2,WBGene00004345
rgs-4,WBGene00004347
rgs-5,WBGene00004348
rgs-6,WBGene00004349
rgs-7,WBGene00004350
ric-19,WBGene00004368
ric-4,WBGene00004364
ric-8,WBGene00004367
rig-3,WBGene00004370
riok-3,WBGene00014012
rksd-1,default_value
rme-6,WBGene00004377
rme-6,WBGene00004377
rme-8,WBGene00004378
rnf-1,WBGene00004380
rnf-5,WBGene00004381
RO5G6.10,default_value
row-1,WBGene00009508
rpm-1,WBGene00004457
rpy-1,WBGene00004507
rsd-3,WBGene00004682
sac-2,WBGene00012353
sac-2,WBGene00012353
scav-1,WBGene00015389
scav-2,WBGene00013578
scav-5,WBGene00011076
scd-2,WBGene00004740
scrm-1,WBGene00011935
scrm-3,WBGene00015437
sek-4,WBGene00018035
sek-6,WBGene00012162
sek-6,WBGene00012162
sel-5,WBGene00004762
ser-1,WBGene00004776
set-11,WBGene00018023
set-16,WBGene00011729
set-2,WBGene00004782
set-24,WBGene00012845
set-4,WBGene00016313
shn-1,WBGene00006444
shn-1,WBGene00006444
sin-3,WBGene00004117
sipa-1,WBGene00012100
skr-1,WBGene00004807
skr-5,WBGene00004811
sli-1,WBGene00004829
slo-1,WBGene00004830
slt-1,WBGene00004854
sma-1,WBGene00004855
sma-6,WBGene00004860
smg-1,WBGene00004879
smg-4,WBGene00004882
smrc-1,WBGene00015806
sms-5,WBGene00021075
snb-1xunc-17,default_value
snb-5,WBGene00004899
snb-5,WBGene00004899
snb-7,WBGene00014084
snf-10,WBGene00004909
snf-11,WBGene00004910
snf-11,WBGene00004910
snf-9,WBGene00004908
snt-5,WBGene00004925
snt-6,WBGene00004926
spas-1,WBGene00016045
spe-8,WBGene00004962
sph-1,WBGene00004979
sphk-1,WBGene00007918
ssr-2,WBGene00006055
stn-1,WBGene00006062
stn-2,WBGene00017866
strd-1,WBGene00013132
swan-2,WBGene00009976
syd-2,WBGene00006364
syg-2,WBGene00007750
sym-1,WBGene00006366
sym-4,WBGene00006369
T01C3.3,WBGene00011320
T01C3.3,WBGene00011320
T01G9,WBGene00011344
T02C1.1,WBGene00011365
T08G11.1,WBGene00199971
T10B10.3,WBGene00011680
T15B12.1,WBGene00020530
T20F7.3,WBGene00020631
tag-163,WBGene00006508
tag-180,WBGene00007041
tag-312,WBGene00016344
tag-325,WBGene00008006
tag-333,WBGene00008183
tag-344,WBGene00015230
tag-53,WBGene00006432
tap-1,WBGene00006524
tax-2,WBGene00006525
tax-2,WBGene00006525
tax-6,WBGene00006527
tbx-38,WBGene00006557
test-1,WBGene00016918
tig-2,WBGene00006570
tir-1,WBGene00006575
tkr-2,WBGene00016761
tli-1,WBGene00006578
trhr-1,WBGene00016265
ttx-1,WBGene00006652
ttx-7,WBGene00008765
tub-1,WBGene00006655
twk-18,WBGene00006672
tyra-3,WBGene00006475
ubc-1,WBGene00006701
ubc-16,WBGene00006711
ubc-24,WBGene00006719
ubc-25,WBGene00006720
ubh-1,WBGene00006721
ubh-2,WBGene00006722
ubh-3,WBGene00006723
ubr-4,WBGene00016650
ubr-5,WBGene00009460
ucr-2.3,WBGene00020757
unc-10,WBGene00006750
unc-10,WBGene00006750
unc-103,WBGene00006830
unc-119,WBGene00006843
unc-13,WBGene00006752
unc-13,WBGene00006752
unc-130,WBGene00006853
unc-16,WBGene00006755
unc-2,WBGene00006742
unc-22,WBGene00006759
unc-29,WBGene00006765
unc-36,WBGene00006772
unc-4,WBGene00006744
unc-40,WBGene00006776
unc-41,WBGene00006777
unc-43,WBGene00006779
unc-5,WBGene00006745
unc-57,WBGene00006791
unc-59,WBGene00006793
unc-70,WBGene00006803
unc-75,WBGene00006807
unc-89,WBGene00006820
unknown,default_value
unknown,default_value
unknown,default_value
vab-1,WBGene00006868
vab-10,WBGene00006876
vab-3,WBGene00006870
vap-1,WBGene00006886
ver-1,WBGene00006894
ver-4,WBGene00006897
vps-20,WBGene00022027
vps-35,WBGene00006933
W02B8.2,WBGene00012198
W02C12.1,default_value
W04B5.5,WBGene00021022
W07B8.4,WBGene00021072
W07B8.5,WBGene00021022
wdfy-2,WBGene00008402
wdr-5.2,WBGene00010572
wrk-1,WBGene00006942
wsp-1,WBGene00006957
wwp-1,WBGene00007009
xol-1,WBGene00006962
Y106G6H.14,WBGene00013724
Y18D10A.22,WBGene00014864
Y45F10B.8,WBGene00012872
Y47G6A.14,WBGene00021640
Y4C6A.1,WBGene00021151
Y52B11A.4,WBGene00013124
Y64G10A.7,WBGene00013416
Y64G10A.7,WBGene00013416
ZC477.2,WBGene00022617
zig-12,WBGene00019727
zig-12,WBGene00019727
zig-3,WBGene00006980
zig-7,WBGene00006984
ZK1248.15,WBGene00022883
ZK858.6,WBGene00014119
ZK909.3,WBGene00014148
ztf-6,WBGene00012317
